"0","pdf(""team_goal_trends.pdf"", width = 10, height = 6)"
"0",""
"0","for (s in unique(bundesliga$SEASON)) {"
"0","  df <- bundesliga %>%"
"0","    filter(SEASON == s) %>%"
"0","    pivot_longer(cols = c(HOMETEAM, AWAYTEAM),"
"0","                 names_to = ""Location"","
"0","                 values_to = ""Team"") %>%"
"0","    mutate(Goals = ifelse(Location == ""HOMETEAM"", FTHG, FTAG)) %>%"
"0","    group_by(Team) %>%"
"0","    summarise(Season_Goals = sum(Goals, na.rm = TRUE)) %>%"
"0","    ungroup()"
"0",""
"0","  bayern_goals <- df %>% filter(Team == ""Bayern Munchen"") %>% pull(Season_Goals)"
"0",""
"0","  p <- ggplot(df, aes(x = reorder(Team, -Season_Goals), y = Season_Goals)) +"
"0","    geom_col(aes(fill = Team == ""Bayern Munchen"")) +"
"0","    scale_fill_manual(values = c(""TRUE"" = ""red"", ""FALSE"" = ""gray"")) +"
"0","    labs("
"0","      title = paste(""Goals per Team –"", s),"
"0","      subtitle = paste(""Bayern Munchen scored"", bayern_goals, ""goals""),"
"0","      x = ""Team"", y = ""Goals"""
"0","    ) +"
"0","    theme_minimal() +"
"0","    theme(axis.text.x = element_text(angle = 90, hjust = 1), legend.position = ""none"")"
"0",""
"0","  print(p)"
"0","}"
